,epoch,z,ielement,atwt,alat,ibar,rho0,re,zbl,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,attrac,repuls,Cmin,Cmax,Ec,emb_lin_neg,bkgd_dyn,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc,thermal_expansion_coeff_fcc,surface_energy_100_fcc
196,1920,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437483787536621,2.9812467098236084,2.1949422359466553,5.508863925933838,0.7701855897903442,4.796564102172852,0.793328583240509,3.8111095428466797,3.7626593112945557,5.021335124969482,2.174893379211426,4.098042964935303,0.15277248620986938,0.08779274672269821,0.07161533832550049,1.1757529973983765,2.8123676776885986,4.388830184936523,0.47446176409721375,-0.09120993316173553,3.521217107772827,185.98828125,131.47366333007812,152.44467163085938,258.7580261230469,4.450221538543701,1.2379189683997538e-05,0.12232638150453568
197,1930,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437436103820801,2.98104190826416,2.194889545440674,5.509781837463379,0.770439624786377,4.797307968139648,0.7932798862457275,3.811127185821533,3.7637152671813965,5.022586822509766,2.175966501235962,4.097251892089844,0.15282490849494934,0.08783312886953354,0.07164081186056137,1.175927996635437,2.812453031539917,4.388764381408691,0.47458988428115845,-0.09138360619544983,3.521216869354248,185.9871063232422,131.47354125976562,152.44476318359375,258.7599792480469,4.450219631195068,1.2379185136524029e-05,0.12232623994350433
198,1940,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437386989593506,2.980836868286133,2.1948370933532715,5.510700225830078,0.7706929445266724,4.798051834106445,0.793231189250946,3.8111448287963867,3.7647714614868164,5.023837089538574,2.1770377159118652,4.096463203430176,0.15287727117538452,0.08787352591753006,0.07166624069213867,1.176103115081787,2.812537670135498,4.388700485229492,0.47471779584884644,-0.0915568545460701,3.521217107772827,185.98590087890625,131.4734344482422,152.44480895996094,258.76190185546875,4.450218677520752,1.2379183317534626e-05,0.1223260909318924
199,1950,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4373393058776855,2.9806318283081055,2.1947848796844482,5.511617660522461,0.7709472179412842,4.798794746398926,0.7931825518608093,3.8111629486083984,3.7658274173736572,5.025087833404541,2.1781082153320312,4.095675468444824,0.15292955935001373,0.08791383355855942,0.07169164717197418,1.1762778759002686,2.812622547149658,4.388636112213135,0.4748454689979553,-0.09172996878623962,3.521217107772827,185.9847412109375,131.47329711914062,152.44488525390625,258.76385498046875,4.450216770172119,1.2379181498545222e-05,0.12232593446969986
200,1960,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437291622161865,2.9804275035858154,2.194733142852783,5.5125346183776855,0.7711998224258423,4.79953670501709,0.7931340336799622,3.81118106842041,3.766880750656128,5.02633810043335,2.1791765689849854,4.094889163970947,0.15298175811767578,0.08795411139726639,0.0717170238494873,1.1764525175094604,2.81270694732666,4.388571739196777,0.4749731123447418,-0.09190268814563751,3.521216869354248,185.9835205078125,131.47315979003906,152.4449462890625,258.7657775878906,4.450214862823486,1.237918058905052e-05,0.12232577800750732
201,1970,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437243938446045,2.9802215099334717,2.194681167602539,5.513450622558594,0.7714529037475586,4.8002777099609375,0.793085515499115,3.811199188232422,3.767934799194336,5.027586936950684,2.180244207382202,4.094103813171387,0.15303394198417664,0.08799439668655396,0.07174237817525864,1.176627278327942,2.812791585922241,4.388508319854736,0.47510066628456116,-0.09207532554864883,3.521216869354248,185.98233032226562,131.47303771972656,152.4449920654297,258.7676696777344,4.45021390914917,1.2379179679555818e-05,0.12232561409473419
202,1980,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437196731567383,2.9800164699554443,2.1946299076080322,5.514366149902344,0.7717059850692749,4.801018714904785,0.7930370569229126,3.811218023300171,3.7689905166625977,5.028837203979492,2.1813104152679443,4.093318939208984,0.15308602154254913,0.08803465217351913,0.07176771759986877,1.1768018007278442,2.812875986099243,4.388444423675537,0.4752281904220581,-0.0922478586435318,3.521216630935669,185.98114013671875,131.47291564941406,152.44505310058594,258.76959228515625,4.450212001800537,1.2379177860566415e-05,0.12232546508312225
203,1990,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437150001525879,2.979811668395996,2.194578170776367,5.515280246734619,0.7719593048095703,4.801758766174316,0.7929885983467102,3.811236619949341,3.7700445652008057,5.030087471008301,2.182375907897949,4.092535495758057,0.15313805639743805,0.08807485550642014,0.07179305702447891,1.1769763231277466,2.812960147857666,4.38838005065918,0.4753555655479431,-0.09242028743028641,3.521216630935669,185.97998046875,131.47279357910156,152.4451446533203,258.77154541015625,4.450210094451904,1.237917513208231e-05,0.12232532352209091
204,2000,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437102794647217,2.9796063899993896,2.1945271492004395,5.5161943435668945,0.7722122669219971,4.802498817443848,0.7929401993751526,3.811255693435669,3.771099090576172,5.031337738037109,2.1834402084350586,4.091753005981445,0.1531900316476822,0.08811508864164352,0.07181836664676666,1.177150845527649,2.8130440711975098,4.388317108154297,0.47548285126686096,-0.09259232878684998,3.521216630935669,185.978759765625,131.47267150878906,152.44517517089844,258.7734375,4.450209140777588,1.2379174222587608e-05,0.12232516705989838
205,2010,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437056541442871,2.979400634765625,2.1944761276245117,5.5171074867248535,0.7724658250808716,4.8032379150390625,0.7928919196128845,3.811274290084839,3.772155523300171,5.03258752822876,2.1845040321350098,4.09097146987915,0.15324194729328156,0.08815523236989975,0.07184366881847382,1.1773251295089722,2.8131279945373535,4.388253211975098,0.47561001777648926,-0.09276445209980011,3.521216630935669,185.97756958007812,131.47254943847656,152.4452362060547,258.7753601074219,4.450207233428955,1.2379171494103502e-05,0.12232501804828644
206,2020,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437010288238525,2.9791951179504395,2.194425344467163,5.518019676208496,0.772719144821167,4.803976058959961,0.7928436398506165,3.811293125152588,3.7732090950012207,5.033836364746094,2.1855649948120117,4.09019136428833,0.15329381823539734,0.08819536864757538,0.07186892628669739,1.1774992942810059,2.813211441040039,4.388190269470215,0.4757370352745056,-0.09293621778488159,3.521216630935669,185.97637939453125,131.47244262695312,152.44529724121094,258.7772521972656,4.450205326080322,1.23791705846088e-05,0.1223248541355133
207,2030,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43696403503418,2.9789907932281494,2.194373607635498,5.518930912017822,0.772972583770752,4.804713726043701,0.7927954792976379,3.8113112449645996,3.774261236190796,5.035087585449219,2.1866252422332764,4.089412689208984,0.15334558486938477,0.08823540806770325,0.07189418375492096,1.1776732206344604,2.8132951259613037,4.388126373291016,0.4758637249469757,-0.09310787916183472,3.52121639251709,185.97523498535156,131.47230529785156,152.4453887939453,258.7791748046875,4.450203895568848,1.23791705846088e-05,0.12232470512390137
208,2040,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436917304992676,2.978785514831543,2.1943225860595703,5.519842624664307,0.7732257843017578,4.805450439453125,0.7927473187446594,3.811330556869507,3.7753121852874756,5.036337375640869,2.1876838207244873,4.088635444641113,0.1533973067998886,0.08827544748783112,0.07191937416791916,1.1778470277786255,2.8133785724639893,4.388063430786133,0.4759901762008667,-0.0932791531085968,3.52121639251709,185.97402954101562,131.47216796875,152.44541931152344,258.78106689453125,4.450202465057373,1.2379168765619397e-05,0.12232454866170883
209,2050,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436871528625488,2.9785797595977783,2.1942713260650635,5.520751476287842,0.773479700088501,4.806187152862549,0.7926992177963257,3.8113489151000977,3.7763638496398926,5.037589073181152,2.188741683959961,4.0878586769104,0.15344898402690887,0.0883154347538948,0.07194457203149796,1.17802095413208,2.813462018966675,4.388000011444092,0.4761165380477905,-0.09345044195652008,3.52121639251709,185.9728546142578,131.47206115722656,152.4454803466797,258.7829895019531,4.450201034545898,1.237916512764059e-05,0.12232440710067749
210,2060,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436826229095459,2.9783742427825928,2.1942198276519775,5.521660804748535,0.7737336158752441,4.806922912597656,0.7926512360572815,3.8113675117492676,3.777414321899414,5.038839817047119,2.189798355102539,4.087083339691162,0.15350058674812317,0.08835539221763611,0.07196974009275436,1.1781946420669556,2.8135452270507812,4.387937068939209,0.47624269127845764,-0.09362153708934784,3.52121639251709,185.97169494628906,131.47193908691406,152.445556640625,258.784912109375,4.450199604034424,1.2379164218145888e-05,0.12232425808906555
211,2070,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4367804527282715,2.978168487548828,2.1941685676574707,5.522568702697754,0.7739881277084351,4.807658672332764,0.7926031947135925,3.8113861083984375,3.778465747833252,5.040091037750244,2.1908538341522217,4.086308479309082,0.15355214476585388,0.08839531987905502,0.07199489325284958,1.1783684492111206,2.8136281967163086,4.387873649597168,0.47636878490448,-0.09379242360591888,3.52121639251709,185.97052001953125,131.47181701660156,152.44561767578125,258.78680419921875,4.450197696685791,1.2379161489661783e-05,0.12232410907745361
212,2080,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436734199523926,2.9779629707336426,2.1941182613372803,5.523477077484131,0.77424156665802,4.808391571044922,0.7925552725791931,3.811405658721924,3.7795138359069824,5.041340351104736,2.1919069290161133,4.085536003112793,0.15360361337661743,0.08843521773815155,0.07201998680830002,1.1785417795181274,2.813710927963257,4.387811660766602,0.4764946401119232,-0.09396280348300934,3.52121639251709,185.96929931640625,131.4716796875,152.44564819335938,258.7886657714844,4.450196266174316,1.2379161489661783e-05,0.12232393771409988
213,2090,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436689376831055,2.977756977081299,2.1940672397613525,5.524383544921875,0.77449631690979,4.8091254234313965,0.7925073504447937,3.811424493789673,3.7805638313293457,5.042591571807861,2.1929593086242676,4.084764003753662,0.153655007481575,0.0884750708937645,0.07204509526491165,1.1787151098251343,2.813793897628784,4.387748718261719,0.47662025690078735,-0.09413333237171173,3.52121639251709,185.9681396484375,131.4715576171875,152.4457244873047,258.79058837890625,4.450194835662842,1.2379158761177678e-05,0.12232379615306854
214,2100,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436644077301025,2.9775516986846924,2.194016218185425,5.525289058685303,0.7747498750686646,4.8098578453063965,0.7924594879150391,3.811443328857422,3.7816102504730225,5.04384183883667,2.194009304046631,4.083992958068848,0.15370634198188782,0.08851485699415207,0.0720701515674591,1.1788880825042725,2.8138763904571533,4.387686252593994,0.4767459034919739,-0.09430353343486786,3.5212161540985107,185.9669647216797,131.471435546875,152.44578552246094,258.79248046875,4.450193405151367,1.2379157851682976e-05,0.12232363969087601
215,2110,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436599254608154,2.9773459434509277,2.1939659118652344,5.526194095611572,0.7750035524368286,4.81058931350708,0.7924118041992188,3.811462640762329,3.782658576965332,5.04509162902832,2.1950583457946777,4.083223819732666,0.15375760197639465,0.08855462074279785,0.07209517806768417,1.1790610551834106,2.8139588832855225,4.3876237869262695,0.4768712818622589,-0.09447349607944489,3.5212161540985107,185.96575927734375,131.4713134765625,152.44581604003906,258.7943115234375,4.450191497802734,1.2379157851682976e-05,0.12232347577810287
216,2120,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436554908752441,2.977140426635742,2.1939144134521484,5.527097702026367,0.7752577066421509,4.811321258544922,0.7923640608787537,3.811481237411499,3.783707857131958,5.046342849731445,2.1961071491241455,4.082455635070801,0.1538088321685791,0.08859432488679886,0.07212021201848984,1.1792341470718384,2.8140413761138916,4.387561321258545,0.4769967198371887,-0.0946434885263443,3.5212161540985107,185.96463012695312,131.47119140625,152.44589233398438,258.7962341308594,4.45019006729126,1.2379153304209467e-05,0.12232334166765213
217,2130,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436509609222412,2.9769349098205566,2.193864107131958,5.528000831604004,0.7755110263824463,4.812050819396973,0.7923164367675781,3.8115005493164062,3.7847518920898438,5.047591686248779,2.1971521377563477,4.08168888092041,0.1538599729537964,0.08863399177789688,0.07214516401290894,1.1794064044952393,2.8141236305236816,4.3874993324279785,0.4771216809749603,-0.09481295943260193,3.5212161540985107,185.96343994140625,131.4710693359375,152.44595336914062,258.7981262207031,4.450188636779785,1.2379154213704169e-05,0.1223231852054596
218,2140,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436465740203857,2.9767303466796875,2.1938135623931885,5.528903007507324,0.7757651805877686,4.812780380249023,0.7922688722610474,3.8115200996398926,3.785796880722046,5.048841953277588,2.1981968879699707,4.080923080444336,0.1539110243320465,0.08867362141609192,0.07217011600732803,1.1795789003372192,2.8142056465148926,4.387437343597412,0.4772467017173767,-0.09498225152492523,3.5212159156799316,185.96226501464844,131.47093200683594,152.44601440429688,258.79998779296875,4.450186729431152,1.2379152394714765e-05,0.12232302874326706
219,2150,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436421871185303,2.976524829864502,2.1937623023986816,5.529804229736328,0.7760199308395386,4.813509464263916,0.7922213077545166,3.8115389347076416,3.7868430614471436,5.050092697143555,2.1992406845092773,4.08015775680542,0.15396204590797424,0.08871322125196457,0.07219505310058594,1.1797515153884888,2.8142876625061035,4.387375354766846,0.477371484041214,-0.09515145421028137,3.5212159156799316,185.96112060546875,131.4708251953125,152.44607543945312,258.8019104003906,4.450185775756836,1.2379150575725362e-05,0.12232288718223572
220,2160,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436378002166748,2.9763190746307373,2.193711996078491,5.530704498291016,0.7762739658355713,4.81423807144165,0.7921738028526306,3.8115577697753906,3.7878894805908203,5.0513434410095215,2.2002835273742676,4.0793938636779785,0.15401297807693481,0.08875281363725662,0.07221996039152145,1.1799240112304688,2.8143694400787354,4.387313365936279,0.4774962067604065,-0.0953204482793808,3.5212159156799316,185.95993041992188,131.470703125,152.4461212158203,258.80377197265625,4.450184345245361,1.2379147847241256e-05,0.12232273817062378
